job_title,required_skills,job_type_1,job_type_2,linkedin_url,company,company_linkedin_url,location,posted_date,applicant_count,job_description,benefits
Google Cloud Architect,"Back-End Web Development, Cloud Computing, Data Analytics, English, and LinuxArchitecture, Communication, Infrastructure as code (IaC), Networking, and Presales",Remote,Full-time,https://www.linkedin.com/jobs/view/3743404321/?eBP=CwEAAAGLV3Ix08UdPWnparGhQ5DEaJHTS8YU4WlQDdjqSpknEg8PqbV1yVB6_MIjptJrSq_dN0FL8QT_eUXcorLs6pHCX_1czC07xtKlgRwT6m527Lt0KnspUnEhASCfphBSNzrVxo2XIGbVH1YWyTJhAZTpvCuh86GxI9Vv-LJFKWlODXLSTCJu9S5MIw50TcSSs1YPArkqlQTBP0qMannTs5CwAp5q4113RGKJdlbvZa2O9ZbZBZNfxnUSh3e6kffVKI4oXqZP15LfKSbHiwvODkioDPJg-Z6s4ZNIisT2kGC8GzULzBpwMCezamuOu87-eZ9bAJkhBIkwdEhYr-kM4qRYy95EMvfvDqr3QyJeBmxIOE1Jur3CYRuoKKFP3FsqLQ7S&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=we5TxN8yj9UNq3uwhW6Jyg%3D%3D&trk=flagship3_search_srp_jobs,"Nordcloud, an IBM Company",https://www.linkedin.com/company/nordcloud-ltd/life,"Nordcloud, an IBM Company · Oulu, North Ostrobothnia, Finland  2 days ago  · 1 applicant",2 days ago,0,"About the job
We are digital builders born in the cloud and currently, we are looking for a Google Cloud Architect.

Joining Nordcloud is the chance of a lifetime to leave your mark on the European IT industry! We use an agile, cloud-native approach to empower clients to seize the full potential of the public cloud.







If you don’t meet all of the desired criteria, but still, we encourage you to. Let’s find out together if we are a good fit for each other!




Please read ourbefore applying. All applicants must have the

Learn more about #NordcloudCommunity. If you’d like to join us,.



Nordcloud, an IBM company, is a European leader in cloud advisory, implementation, application development, managed services, and training. It’s a recognized cloud-native pioneer with a proven track record of helping organizations leverage the public cloud in a way that balances quick wins, immediate savings, and sustainable value. Nordcloud is triple-certified across Microsoft Azure, Google Cloud and Amazon Web Services – and is a Visionary in Gartner’s Magic Quadrant for Public Cloud IT Transformation Services. Nordcloud has 10 European hubs, over 1500 employees, and counting, and it has delivered over 1,000 successful cloud projects.

Learn more at nordcloud.com

See more",
"Senior Backend Engineer, Shelf Product Recognition (Python)","Back-End Web Development, Databases, and Python (Programming Language)Application Programming Interfaces (API), Data Ingestion, Django, Go (Programming Language), Kubernetes, PostgreSQL, and Server Side",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3615509468/?eBP=CwEAAAGLV3Ix09dxJXfqaG_749JfuVKUtDkLAeSDhij33i1FPw7gkCSg84OkMqLFfSW7gBoYaKTVzVnF6Y0BeoxnPH5LSef2YGgmCVnFzEGs5FNG3a2my4UJifpd2YpqW48eqGhnsUOSYoMCHUpARlYs3Vq4nfkGKVHMMzs3ZcbR82Okjz1UNP2GWbXf2gLfuvQYGkexhl7IOeq_n3R5VCWyK77WijzhP3Nw2DjyRg01pa0UcJITo2yGTHxjJ2uSxg9_oavdL6O0pSm60_W-jmep4cJV5uS62z0w3gbc2HrSfTkHNiblmA9arDC8Tfjkg4DWzjOj8BO8hakWM2NxVCPFoQALn__shtbVIQ5HQYOpIp8jMs7jIvBc0UXCjKh50X1tGS4_&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=85A9PNHjYCg18WjIV5Ym4w%3D%3D&trk=flagship3_search_srp_jobs,Scandit,https://www.linkedin.com/company/scandit/life,Scandit · Finland Reposted  1 week ago  · 106 applicants,Reposted  1 week ago,0,"About the job
**This role could also be based in our Warsaw office**

At Scandit, we are developing smart data capture technology that enables smart devices to capture data from barcodes, IDs, text and objects. Our newest product, ShelfView, is a machine learning-powered platform for retail that enables real time shelf visibility and empowers more intelligent and efficient store operations. With our scalable data capture technology via robots and mobile devices, retailers are on track to save tens of millions in operating expense and in turn generate tens of million more in value for their customers. For more information, please check our product website.

We are now looking for a new colleague to join the ShelfView team and work on providing a scalable backend to power visual product recognition. You will be responsible for evolving our backend to scale product data ingestion and provide low latency recognition.

If these challenges sound interesting to you, we’d love to hear from you!



Scandit is a high-growth tech scaleup from Switzerland with offices in Zurich, Boston, Warsaw, London, Tampere, Tokyo and Singapore. (Please note this role may require some travel to our Zurich office from time to time).



As a Senior Backend Engineer, you will be helping us to build a stable and scalable backend for visual product recognition. This includes making critical technological choices, design and implementing data stores and pipelines, and optimising low latency recognition services. Additionally, you'll guide and mentor other talented engineers within our team.











You are an experienced software developer who is passionate about building, shipping, and running software products in the cloud. You firmly believe in the power of small incremental changes over major rewrites and emphasise quick feedback in development processes, as well as when mentoring others. Your focus lies on producing maintainable code. You recognise that software development encompasses both technology and human interaction. While you stay on top of the latest tech trends, you value proven technologies. You thrive on tackling open problems, taking ownership and effectively overcoming obstacles.

Ideally, you:





Here are just some of the reasons why people choose to build their career at Scandit:





Could your code give superpowers? Whether enabling delivery drivers to make quicker deliveries, matching a patient with their medication or allowing retailers to make store operations more efficient, our technology automates workflows and provides actionable insights to help businesses in a variety of industries. This means we have no shortage of technical challenges for engineers like you. Join us, as we continue to expand, grow and innovate, and help take Scandit to the next level.

We are proud to be “accredited in theandin the.











See more",
Ice Hockey Statistician (Data Collection),"Defining Requirements and EnglishData Collection, Gameplay, Hockey, Ice Hockey, Knowledge Acquisition, Spoken English, Sports, and Sports Venues",On-site,Contract,https://www.linkedin.com/jobs/view/3728800301/?eBP=CwEAAAGLV3Ix07IKQyr0tAqArCJkKWCKQoovHTCKp9AF-gWbahbKswpIitgoi8g1-rwY-kOnsgWeRFGa20fXT32IhjZ0LvY4W17-ZtHX04jiPM1TuqGKR07HxaLLb77uM5093r7N3Flgee37FXSNoXZmmmLd5EjBIbDE8bzfbLADxJfvc652e5ccnE_nc26oWgaBzn5p9PzlUuaQgdbbiA-5dsxVOTKpvt95z5NfJt8zzCx7dvffYTIV_2CfrhQI7bGTryqMLiKNYrQu0dk3YhlEvtmyYZNQ5CyYISU0TgtDoJLG_3A5hJxPHe7z0FOyJ_3p1qHoNcdOSLefRbGxl2B_MZ4UemFs05Dsjlx7mU7vQF0sT9bGUg06Mdvunam9tbLwou2U&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=05TuttKrHHLdBfBQXgfalA%3D%3D&trk=flagship3_search_srp_jobs,Genius Sports,https://www.linkedin.com/company/geniussports/life,"Genius Sports · Forssa, Tavastia Proper, Finland  3 weeks ago  · 21 applicants",3 weeks ago,0,"About the job
Love sports?

We are looking for someone like you.

Job type - Contract-based (Not part-time or full-time)





See more",
Staff Security Engineer,"Communication, Data Privacy, Ethical Hacking, Information Security, Network Security, Oral Communication, Security Consulting, Threat Modeling, Vulnerability Assessment, and Vulnerability Management",Remote,Full-time,https://www.linkedin.com/jobs/view/3711096063/?eBP=CwEAAAGLV3Ix0_wQMyQp45jx6L8wtWGATHQHWzzR7VZLf0tJ9lX80v_X9OzILhugB0ONR6nfbmTJL4arKU6ltqvoqZB-Wk-L8SGzf2lBnZub-yfaLDCABot1nkVnZ0KJacjmawUr_7VbsWoTZFAuCBLJu5vW7Y_uP-1b0Biep_zIoFmDnZ-HR34IdLRROuZMkUQOadzP5s96r6iqyXRu8Z6MWJWz_vbeJG7a1vpIyTtD-kZdRBNr71HNHhxMLFUpiQ_sdUvzPX3unm-MvuaRxHovOLzFr6TQbPe6O0Xasqgj_d8Q56ED1JW5w6IO5UKE09_Izy6tC0-ltdDepuLsVdGpYHTFKdTlUYPLlhfysCqKaV8X6Biz7lI5U9JKBQP6SkLtR5Xu&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=NcIru2yPhEpZrsa6CmWnlQ%3D%3D&trk=flagship3_search_srp_jobs,Wolt,https://www.linkedin.com/company/wolt-oy/life,"Wolt · Helsinki, Uusimaa, Finland Reposted  6 days ago  · 40 applicants",Reposted  6 days ago,0,"About the job
Job Description

Wolt is looking to expand its Security team, and we're hiring a Staff Security Engineer to help us build an even more secure Wolt. The security team is a multidisciplinary team which is responsible for all things related to information security, product security, data privacy engineering, physical security and safety at Wolt. Our Security team collaborates across Wolt's functions to enable us to build the first class product and service of Wolt. We work with full transparency and trust while focusing only on doing what makes sense. Continuous development is what we aim for as a team and making sure we remain as the business enabler and doing so by not settling for any result but always aiming for better.

📍This role will be based in Helsinki or Stockholm, or you can work remotely anywhere in Finland or Sweden.

















The position will be filled as soon as we find the right person, so make sure to apply as soon as you realize you really, really want to join us!

The compensation will be a combination of monthly pay and DoorDash RSUs. The latter makes it exceptionally easy to be excited about our company growing and doing well, as you’ll own a piece of the pie.

For any further questions about the position, you can turn to Product+ Talent Acquisition Partner - Anna Pivovar (anna.pivovar@wolt.com).



Wolt is a Helsinki-based technology company that provides an online platform for consumers, merchants and couriers. It connects people looking to order food and other goods with people interested in selling and delivering them. To enable this, Wolt develops a wide range of technologies from local logistics to retail software and financial solutions – as well as operating its own grocery stores under the Wolt Market brand. Wolt’s products include Wolt+ (subscription service for customers), Wolt for Work (meal benefits and office deliveries for companies), Wolt Drive (fast last-mile deliveries for merchants) and Wolt Self-Delivery (service for merchant partners with their own delivery staff). Wolt’s mission is to make cities better by empowering and growing local communities. Wolt was founded in 2014 and joined forces with DoorDash in 2022. DoorDash operates in 29 countries today, 25 of which are with the Wolt product and brand.



At Wolt, we’re about getting things done. You’ll probably enjoy it here if you like taking ownership, developing yourself and being around friendly, humble and ambitious people.

The behind the scenes of Wolt is run by an awesome bunch of over 400+ planners, builders, designers and data crunchers. We call ourselves Product+, as we’re the very core of Wolt’s products, tools and platforms. To build our products, we work in over 40 cross-functional, independent and autonomous teams. Teams are made up of a mix of talented individuals: engineers, designers, data scientists, analysts, and product leads. Each team takes ownership for solving customer problems in the best possible way.



We want to have all sorts of people in our team – people like you and me, and people different from you and me. To be able to work with diverse teammates – when it comes to gender, age, ethnicity, life background, sexual orientation, political views, religion, or any other personal trait – we consciously aim to offer equal opportunity for everyone to work with us. This is because we believe diverse teams make the most thought-through decisions and build things in the most inclusive way.

Join us today to build Wolt together.

See more",
"Senior Backend Engineer, Shelf Product Recognition (Python)","Back-End Web Development, Databases, and Python (Programming Language)Application Programming Interfaces (API), Data Ingestion, Django, Go (Programming Language), Kubernetes, PostgreSQL, and Server Side",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3647442696/?eBP=CwEAAAGLV3Ix04vQ0UafxwxHwkyq8HuG-8Kwx1Nh4bi7aMazBCa9WACGJwi5USivntd0is7VviYNpZLwc_HZzaKb3kFxA_0k1xgcLiB_hhEBgKfveISRM70UeqqQaRW3xeMq9LPCBNbrgkyKDDEWKPbnlCpzuwLVhlsVKktmwqkdsfsUMFwwmVumW-fY7U-9EqRr_d1Pzj7KwZci-Zx6kQUi6kC2fSnuvMM5_a-pUEtcwMt830e1kQY-hr066cuiThtglJ4R7uw7GBPDRvRH0n2wZbg5xe3aDhCudls0-fLR_qAJv662waJxc5mlGjAPKF_8PQmojXsUWKUbNSD_jlRAjxxGohr3EAtoQIJZBWx-V9nQHHCv6aMbZ90v8CCmEA6aqw&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=SfM0aUVtwYnn%2BZzVbk%2BArA%3D%3D&trk=flagship3_search_srp_jobs,Scandit,https://www.linkedin.com/company/scandit/life,"Scandit · Tampere, Pirkanmaa, Finland Reposted  2 weeks ago  · 87 applicants",Reposted  2 weeks ago,0,"About the job
**This role could also be based in our Warsaw office**

At Scandit, we are developing smart data capture technology that enables smart devices to capture data from barcodes, IDs, text and objects. Our newest product, ShelfView, is a machine learning-powered platform for retail that enables real time shelf visibility and empowers more intelligent and efficient store operations. With our scalable data capture technology via robots and mobile devices, retailers are on track to save tens of millions in operating expense and in turn generate tens of million more in value for their customers. For more information, please check our product website.

We are now looking for a new colleague to join the ShelfView team and work on providing a scalable backend to power visual product recognition. You will be responsible for evolving our backend to scale product data ingestion and provide low latency recognition.

If these challenges sound interesting to you, we’d love to hear from you!



Scandit is a high-growth tech scaleup from Switzerland with offices in Zurich, Boston, Warsaw, London, Tampere, Tokyo and Singapore. (Please note this role may require some travel to our Zurich office from time to time).



As a Senior Backend Engineer, you will be helping us to build a stable and scalable backend for visual product recognition. This includes making critical technological choices, design and implementing data stores and pipelines, and optimising low latency recognition services. Additionally, you'll guide and mentor other talented engineers within our team.











You are an experienced software developer who is passionate about building, shipping, and running software products in the cloud. You firmly believe in the power of small incremental changes over major rewrites and emphasise quick feedback in development processes, as well as when mentoring others. Your focus lies on producing maintainable code. You recognise that software development encompasses both technology and human interaction. While you stay on top of the latest tech trends, you value proven technologies. You thrive on tackling open problems, taking ownership and effectively overcoming obstacles.

Ideally, you:





Here are just some of the reasons why people choose to build their career at Scandit:





Could your code give superpowers? Whether enabling delivery drivers to make quicker deliveries, matching a patient with their medication or allowing retailers to make store operations more efficient, our technology automates workflows and provides actionable insights to help businesses in a variety of industries. This means we have no shortage of technical challenges for engineers like you. Join us, as we continue to expand, grow and innovate, and help take Scandit to the next level.

We are proud to be “accredited in theandin the.











See more",
(Senior) Data Architect - Tietoevry Tech Services Finland,"Big Data, Data Integration, and Data WarehousingData Architecture, Data Lakes, Data Modeling, Data Vault, Real Estate Development Projects, Snowflake, and Snowflake Cloud",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3737889673/?eBP=CwEAAAGLV3Ix04jwtyl0QVNbbRDEDI-PGzcx95YlBGz_bGVFJxCM-vf4PsX9aI5PPMwFpan-Gma-O-hG1uBOH8FrKX9rfTPtBZeuEvT18CoiHltRvDgBGATboHLKhSowMJoEUQKLgORWSay6zTvGdfCEq8tUnkQ0QU-2GAlVVQvXCFig9bKBn5Br8drrSd1ojvLeywnWHdxgk6MzRsMY2GJf8t5aDmKTf-_nXIqHr0k3HGUttoPpdj8LIzLiThrWNR9N-U0ziRMaRmI7fBly5YlIYaQPWl9WEObhIui5OUOhhAvXFSF5Q8UBFhKkBzeCGlZl0loVR4TklxQL_Wijn_GgbZiUE5Dy832G_W_wDhEdTvUiFaq3fkVLTP_87Hm3Ve810maU&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=zQ6dg%2BGMGDkTzo0rGfsmLQ%3D%3D&trk=flagship3_search_srp_jobs,Tietoevry,https://www.linkedin.com/company/tietoevry/life,"Tietoevry · Turku, Southwest Finland, Finland  1 week ago  · 0 applicants",1 week ago,0,"About the job
You may apply to Tietoevry by selecting Apply and fill your application details to the form. You may also Apply by using LinkedIn and populate details to your application from your LinkedIn profile.

Would you like to work in a place which is not just a work but a community where you can exchange opinions and have sparring with your colleagues? A place where you can grow your competencein systematic manner. Would you like to take abetween meetings? Do you prefer havingfrom your employer in case you child is sick? Is flexibility and balance between work and off-work important to you so that you can for examplewithout any guilt? Would you like to move into electric car but do not want to own one and instead use company car? Are you a person who likes tos and want to join one of the largest tech companies in the Nordics? Do you want to

Did you know that the Tietoevry is:




When working for Tietoevry you can:






In this position there are two main directions that you would utilize:






As an data architect you will be responsible for providing consultancy services in transformation projects for clients. In short, you will help our customers implement their business strategy, by turning their objectives into action.

Yourwill include delivering consulting engagements. This might include:




You are the ideal candidate for this position if you have a strong drive combined with a proactive way of working. Delivering superior customer value is your top priority. You have excellent analytical and problem solving skills, and the capability to develop and present clearly high level abstractions. You are an engaged and open-minded team player with excellent communication skills. You are proactive and service-minded in your work and distinctly self-motivated and you enjoy working with clients of different backgrounds and positions.



We offer you a competitive compensation package and the chance to make a difference. With us you will be at the forefront of emerging businesses and technology, exchanging ideas with the best professionals. You will cooperate with colleagues in an international and evolving working environment and increase your knowledge in a variety of areas, from R&D to creative new business models and services.

Furthermore we offer you a challenging position with great opportunities for professional growth. With us you will have the opportunity to directly influence your career development. If you have a good idea, people will listen to you. We believe that trust fosters freedom and creativity. Our culture is built on transparency and active sharing – a truly open environment.



Did we get you inspired? We look forward to hearing from you! Send us your application through www.tieto.com/careers. Please attach your CV or LinkedIn-profile and we’ll reach out to you. Interviews will be held on a continuous basis, so we encourage you to apply today.

If you have any questions regarding this role, please contact hiring manager Mauri Tusa, via e-mail mauri.tusa@tietoevry.com.

See more",
"Senior IT Analyst, Adobe Experience Platform","Data Analysis, Data Analytics, and DatabasesAdobe Campaign, Business Requirements, Hive, Marketing Analytics, Marketing Automation, Technical Documentation, and Technical Specs",On-site,Full-time,https://www.linkedin.com/jobs/view/3737400306/?eBP=CwEAAAGLV3Ix09WrL8GSZcIGaHQmmanGif4voqtVvlFS0ORgjaVeOJ3xWtvb8AnWgE2M1iv-YQehi0vucp1GoPaNrtEKjpu5L4HJE9paKVoooaiNzyWrrNurTbR2OcpPV6Phr6e3CtBLI8dPjqQgAA0z0LnVkbJRkQjUay_Awi2Yc-txMNqZ-7IUheQ2uaA8eVq-M3XTkCBBMW9B7c8Qe5ZwzXB32J4AA2IBxM5kxfUXwoGZyf0g6C7fVYuzjLDq2PyuiIBqe505oC90GrDMp6Hq2WPoRC3yp0Tb3xtRYOvtM6lZTxiQeOiA23I9zmGsXiPZKBggwPhw9ruGgruCsd4FcUWm7hsHMJfERr7rnYi7M5xweaysRAhZNgBbjBLIuVqiVlpE1tU&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=ykgVObWEKTt61PkHHWMb6w%3D%3D&trk=flagship3_search_srp_jobs,Nordea,https://www.linkedin.com/company/nordea/life,"Nordea · Helsinki, Uusimaa, Finland Reposted  4 days ago  · 1 applicant",Reposted  4 days ago,0,"About the job
Job ID: 17474

Would you like to join our international team, to support us in work on Adobe Experience Platform? We are now looking for a Senior IT Analyst to help us with a mission of simplifying and transforming our business & IT landscape. 
  See more",
(Senior) Data Architect - Tietoevry Tech Services Finland,"Big Data, Data Integration, and Data WarehousingData Architecture, Data Lakes, Data Modeling, Data Vault, Real Estate Development Projects, Snowflake, and Snowflake Cloud",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3737890407/?eBP=CwEAAAGLV3Ix05UPVdO1rgrWAX6zQ8I7FErrovQpDtSQwsmwR19HRTC4NSB1_YGGVj1UKzHhS_SF8DB8Of83vU4ZZya6gAIr2oGDGarviksmyYPUmvGzlvj07JRz3ssWe9UgptgOf-wmX0PC34kSGr5l2QSgLwA-CQGV6S1_YsE46vNs4Y0fnXpRtlRssCG8uUDNq2040QEhb4UNzc3wsZc0yFIwwuo4CvDeFvY08XVHsh1DRyGomiBgDt-YDUBEadug0WBUTd_mVrsc8irmog4Mm9tDKuBPRl3QOFbY5A34Vus4zAQudRdS1rZEfEk3bQ1bCdr5IvCert8WIPjr6FgXctkx9-vJxlbqZPnhDBTh_9ySfVE72X9OLEr-WRKVt8ap_Bsu&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=LxIP6R6uGB%2FcnCuvriK5Hw%3D%3D&trk=flagship3_search_srp_jobs,Tietoevry,https://www.linkedin.com/company/tietoevry/life,"Tietoevry · Tampere, Pirkanmaa, Finland  1 week ago  · 1 applicant",1 week ago,0,"About the job
You may apply to Tietoevry by selecting Apply and fill your application details to the form. You may also Apply by using LinkedIn and populate details to your application from your LinkedIn profile.

Would you like to work in a place which is not just a work but a community where you can exchange opinions and have sparring with your colleagues? A place where you can grow your competencein systematic manner. Would you like to take abetween meetings? Do you prefer havingfrom your employer in case you child is sick? Is flexibility and balance between work and off-work important to you so that you can for examplewithout any guilt? Would you like to move into electric car but do not want to own one and instead use company car? Are you a person who likes tos and want to join one of the largest tech companies in the Nordics? Do you want to

Did you know that the Tietoevry is:




When working for Tietoevry you can:






In this position there are two main directions that you would utilize:






As an data architect you will be responsible for providing consultancy services in transformation projects for clients. In short, you will help our customers implement their business strategy, by turning their objectives into action.

Yourwill include delivering consulting engagements. This might include:




You are the ideal candidate for this position if you have a strong drive combined with a proactive way of working. Delivering superior customer value is your top priority. You have excellent analytical and problem solving skills, and the capability to develop and present clearly high level abstractions. You are an engaged and open-minded team player with excellent communication skills. You are proactive and service-minded in your work and distinctly self-motivated and you enjoy working with clients of different backgrounds and positions.



We offer you a competitive compensation package and the chance to make a difference. With us you will be at the forefront of emerging businesses and technology, exchanging ideas with the best professionals. You will cooperate with colleagues in an international and evolving working environment and increase your knowledge in a variety of areas, from R&D to creative new business models and services.

Furthermore we offer you a challenging position with great opportunities for professional growth. With us you will have the opportunity to directly influence your career development. If you have a good idea, people will listen to you. We believe that trust fosters freedom and creativity. Our culture is built on transparency and active sharing – a truly open environment.



Did we get you inspired? We look forward to hearing from you! Send us your application through www.tieto.com/careers. Please attach your CV or LinkedIn-profile and we’ll reach out to you. Interviews will be held on a continuous basis, so we encourage you to apply today.

If you have any questions regarding this role, please contact hiring manager Mauri Tusa, via e-mail mauri.tusa@tietoevry.com.

See more",
Remote Data Contributor – Image collection,"Artificial Intelligence (AI) and Defining RequirementsGifts, Global Business, Human Nature, Machine Tools, Photography, Quality Assurance, Quality Control, and Remote Control",Remote,Temporary,https://www.linkedin.com/jobs/view/3732069340/?eBP=CwEAAAGLV3Ix02eRMeU5NKsI36VtvgKLorUiAoUjf4SKReZag3WZwyedCTWLjJW3fNAO4lNsG-EKEGM5m-2ladspIhXLx2bpcJSUf-pX1algniKNohleDaC-qLPlwC6vgzkxMv90uZJcM0DaqbkVUydqyS7xqlGCm9z0AfXMWeZ1JU1n3NvJEyjIRQJkopxvEt2Nopt2AKYTKlctC11xjglpChMOpnDtjQqa7_E3a91Wf5MiC0JW26ppDTCa8G7hk0xmzOe9DaEKWJEFvCTBicEnisNL11wPIXC9qcJtAqxDPlN1HGDd7vrSCr4-0pOtwbgtUwhDZbBRlFHRc3HhuUwiU7Va5yw00m0Dr_qcZHrsWpTla-0Btleh1-OB7q5_MbeoGqjfJv8&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=CqglWXxITGZPPqcjRzPmgg%3D%3D&trk=flagship3_search_srp_jobs,TransPerfect,https://www.linkedin.com/company/transperfect/life,"TransPerfect · Tampere, Pirkanmaa, Finland  1 week ago  · 15 applicants",1 week ago,0,"About the job
Position: Data Contributor  
Project Location: Finland (Remote) 
Engagement Model: Task Based 
 DataForce by TransPerfect is currently looking for contributors to participate in our Human Centric Image Collection project in Finland.  


See more",
Software Architect,"Python (Programming Language)Acceptance Test‚ÄìDriven Development (ATDD), C#, Cascading Style Sheets (CSS), JUnit, Java, React.js, Representational State Transfer (REST), Test-Driven Development, and TypeScript",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3735029407/?eBP=CwEAAAGLV3Ix01PUhVLOxE63EsyE_2hysdPFJfdJnXmn4HS31AdfNe1JVY7RgirwHFJsIAyWis4npK9Lhw1L0cWXZMTkAXOOKXA1_vcK7cceXvJkxV_KZoTBNMhtvA9oTAEw3ZIyLJaulRTkOXfSiMSkBCd7XiHL8d3pjjptXyin2sQhHQ9DHqCV_rxXLd1CxAkfOyy-gxI1leXSLraco8X82PlhlA3R_sC9S1lT5EjjNKtCIcV-rcKy-l_1CilN5hJmN0NEunry7JOAtvDNB_xzWGZV56a0MOuxLq-0jqy-nVmXrk-I33-WkoIoBx0uDC3jyxgFuD5k9cUM4gFAZ2lWhYzWLLa9UcSOVXKbsvdCo1r_pYBhoquIqg0wrxcYCO_wRH2i&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=nE7MbJihpIcLG2jJrz0Klg%3D%3D&trk=flagship3_search_srp_jobs,UnSeen Technologies,https://www.linkedin.com/company/unseen-technologies/life,UnSeen Technologies · Tampere Metropolitan Area  1 week ago  · 12 applicants,1 week ago,0,"About the job
UnSeen Technologies is a business oriented technology company specializing in software development and innovative solutions. We are currently seeking a highly skilled and experienced Software Architect to join our team in Tampere. As a Software Architect, you will play a crucial role in designing and developing software solutions that meet our clients' needs.

















See more",
Engineering Manager - Google Sheets,"Data Analysis, Data Analytics, and EnglishConversion Optimization, Conversion Rate, Google BigQuery, Google Sheets, Hotjar, Key Performance Indicators, and Project Documentation",Hybrid,Full-time,https://www.linkedin.com/jobs/view/3711092358/?eBP=CwEAAAGLV3Ix09Wj238I1iDKtI06UMSThqcyKXmVpbThF4IwbuSFLKaizKM6wXFfeUrpKVGZUuBLYS_F9joP1-bc9unouNmzZYMM0q-1IEo21Xyyb6FTI10rD85fi8NgY8TQIaBDJhj9LOBhjyNzpArCFY31MzCtYHrVg51CCzsF3oK4nZtr3FmSdIBX30kwQNqw8EqCnK3SMZBZnQ0YM05abq9bjBpFKwwp31Ig_BMFCkbr1UhWSVC-cZ3b_JH-Lrrj0meYeysAZR1TeoiO7xZ3MaqTbV79VcGQ-VQwh-DW0OeUnRsz_-oP2FA9mI2jWop6S7v9l0EtoUZl7YWDRFWm1hgsb1lL34FPJkpBhR-d_lWvAy4-XdHdwlnQjnKPBYddgJkKn50&refId=cIvg10c6Yx7O%2FfzTSdz2cw%3D%3D&trackingId=HSUdXrOM1WT6hiJhorQHJQ%3D%3D&trk=flagship3_search_srp_jobs,Supermetrics,https://www.linkedin.com/company/supermetrics/life,"Supermetrics · Helsinki, Uusimaa, Finland Reposted  6 days ago  · 44 applicants",Reposted  6 days ago,0,"About the job
Would you like to lead a development team responsible for one of our biggest products yet, with over 150k users?

We're looking for an Engineering Manager to join our Google Sheets team in Helsinki HQ.

In this role, you will… 





























Benefits may vary depending on location. You’ll find more information at supermetrics.com/careers#benefits.






Hear why our team likes it here at supermetrics.com/careers/life-at-supermetrics.

Get to know our Engineering team at supermetrics.com/careers/engineering.



Supermetrics is a frontrunner in data integration technology, with 15% of global advertising spend reported through our products. Our technology helps over 17,000 businesses like Shopify, HubSpot, and Nestlé streamline their marketing data and focus on insights. Since our founding in 2013, we've grown profitably to reach 750K+ users and over 50M€ in annual recurring revenue.

We're a team of 360+ growth-minded people from diverse backgrounds. Together, we make a resourceful, inclusive, and collaborative team.

Supermetrics operates on trust, transparency, and inclusion. While we're action-oriented and work hard to reach our goals, we value a healthy work-life balance and a laid-back workplace atmosphere.

We're hiring for a diverse, competent, and collaborative team and building an inclusive workplace where everyone is treated fairly and respectfully.

It all started from a Google t-shirt... Read the rest of our growth story at supermetrics.com/about.

See more",
